system:index,grid_m,lat,lon,month,s1_scenes_in_month,slope_max_deg,vv_db_thresh,water_frac,x_idx,y_idx,year,ym,.geo
6_40,30000,53.243353374368105,-118.7187948110295,7,101,10,-17,0.0,0,0,2023,2023-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_41,30000,53.35460222981132,-118.30171251915094,7,101,10,-17,0.0,0,0,2023,2023-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_42,30000,53.26382002930297,-119.73790472317289,7,101,10,-17,0.0,0,0,2023,2023-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_43,30000,53.37907028660024,-119.32361111319389,7,101,10,-17,0.0,0,0,2023,2023-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_44,30000,53.4927325704762,-118.9068164559419,7,101,10,-17,0.0,0,0,2023,2023-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_45,30000,53.51137236821777,-119.93270456841087,7,101,10,-17,0.0,0,0,2023,2023-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_46,30000,53.62745484977901,-119.51628879733434,7,101,10,-17,0.0,0,0,2023,2023-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_47,30000,53.74194191986209,-119.09732591909331,7,101,10,-17,0.0,0,0,2023,2023-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_48,30000,53.87565057154578,-119.71151376096302,7,101,10,-17,0.0,0,0,2023,2023-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_49,30000,55.0805426747958,-118.5855617479212,7,101,10,-17,0.0,0,0,2023,2023-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_50,30000,56.64451745330842,-111.26052138401275,7,101,10,-17,0.0,0,0,2023,2023-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_51,30000,56.907411437606235,-111.41184772908355,7,101,10,-17,0.0,0,0,2023,2023-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_52,30000,57.17023319594705,-111.56547764278571,7,101,10,-17,0.0,0,0,2023,2023-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,30000,49.284646140761865,-116.93460285017092,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1,30000,49.38760957074548,-116.5525010802803,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_2,30000,49.21421301288176,-118.23446576361728,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_3,30000,49.322238428535584,-117.85628646157005,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_4,30000,49.53396897725848,-117.09406857632294,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_5,30000,49.63764742530981,-116.71005494498901,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_6,30000,49.739850320366976,-116.3241226397088,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7,30000,49.570055481237304,-118.02143560882614,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8,30000,49.67738129258726,-117.63944020570969,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_9,30000,49.783250997210715,-117.25546660422468,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_10,30000,49.887651095363516,-116.8695276003889,8,90,10,-17,0.014964123610094355,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_11,30000,49.99056816130502,-116.48163670037009,8,90,10,-17,0.10607426727606767,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_12,30000,49.70829163092027,-118.57041748216366,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_13,30000,49.81780963922117,-118.1885751638864,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_14,30000,49.92587820738716,-117.80470870536384,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_15,30000,50.032483572308095,-117.41883015284704,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_16,30000,50.13761203878164,-117.03095227158914,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_17,30000,52.65029441284732,-111.08664255426181,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_18,30000,52.10159673710142,-117.40815455704802,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_19,30000,52.20734520139947,-116.99963638331744,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_20,30000,52.311505756254896,-116.58891787321416,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_21,30000,52.41406362710366,-116.17601572764892,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_22,30000,51.680708305973745,-119.99850243932976,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_23,30000,52.352439512601634,-117.58226888824623,8,90,10,-17,0.05840911247779065,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_24,30000,52.458950151741966,-117.1715837603088,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_25,30000,52.56386468909943,-116.75865779499183,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_26,30000,52.66716811913094,-116.34350769123394,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_27,30000,52.60317135958741,-117.7586399806141,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_28,30000,52.71045173248939,-117.34577212936695,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_29,30000,52.81612780426741,-116.93062201161017,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_30,30000,53.60197441351149,-113.5294665635097,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_31,30000,53.69253885594747,-113.09464448908342,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_32,30000,52.2898535717501,-119.97725550517926,8,90,10,-17,0.5001734856888277,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_33,30000,52.405738840261776,-119.57402864063553,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_34,30000,52.85378245083254,-117.9373092308009,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_35,30000,52.96184022206535,-117.522242923646,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_36,30000,52.65300127031511,-119.7634629346544,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_37,30000,52.76816819377785,-119.35580095112637,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_38,30000,52.88177809669702,-118.94571433661078,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_39,30000,52.99381495113538,-118.53321579118975,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_40,30000,53.10426279439886,-118.11831897622909,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_41,30000,53.21310573584495,-117.70103852867418,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_42,30000,52.90009134683862,-119.95533376849434,8,90,10,-17,0.07176009871111994,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_43,30000,53.01608169365161,-119.54561848144124,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_44,30000,53.13050779314373,-119.13343464452662,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_45,30000,53.243353374368105,-118.7187948110295,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_46,30000,53.26382002930297,-119.73790472317289,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_47,30000,53.37907028660024,-119.32361111319389,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_48,30000,53.4927325704762,-118.9068164559419,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_49,30000,53.51137236821777,-119.93270456841087,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_50,30000,53.62745484977901,-119.51628879733434,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_51,30000,53.74194191986209,-119.09732591909331,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_52,30000,54.12364635257429,-119.90933310213059,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_53,30000,56.64451745330842,-111.26052138401275,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_54,30000,56.907411437606235,-111.41184772908355,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_55,30000,57.17023319594705,-111.56547764278571,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_56,30000,57.432973454116635,-111.72146229357841,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_57,30000,56.1968074904156,-118.94035790814556,8,90,10,-17,0.0,0,0,2023,2023-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,30000,49.284646140761865,-116.93460285017092,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1,30000,49.38760957074548,-116.5525010802803,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2,30000,49.21421301288176,-118.23446576361728,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3,30000,49.428828209113526,-117.47615002147718,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4,30000,49.53396897725848,-117.09406857632294,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5,30000,49.63764742530981,-116.71005494498901,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6,30000,49.46128713174212,-118.40144071980905,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7,30000,49.570055481237304,-118.02143560882614,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8,30000,49.67738129258726,-117.63944020570969,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_9,30000,49.783250997210715,-117.25546660422468,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_10,30000,49.887651095363516,-116.8695276003889,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_11,30000,49.99056816130502,-116.48163670037009,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_12,30000,49.81780963922117,-118.1885751638864,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_13,30000,49.92587820738716,-117.80470870536384,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_14,30000,50.032483572308095,-117.41883015284704,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_15,30000,52.827778918144936,-113.07754525746802,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_16,30000,52.10159673710142,-117.40815455704802,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_17,30000,52.20734520139947,-116.99963638331744,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_18,30000,52.311505756254896,-116.58891787321416,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_19,30000,52.41406362710366,-116.17601572764892,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_20,30000,52.352439512601634,-117.58226888824623,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_21,30000,52.458950151741966,-117.1715837603088,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_22,30000,52.56386468909943,-116.75865779499183,9,97,10,-17,0.02825450123488335,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_23,30000,52.66716811913094,-116.34350769123394,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_24,30000,52.0432442295542,-119.78822719073767,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_25,30000,52.60317135958741,-117.7586399806141,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_26,30000,52.71045173248939,-117.34577212936695,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_27,30000,52.81612780426741,-116.93062201161017,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_28,30000,53.415647481881564,-114.39279613532302,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_29,30000,53.60197441351149,-113.5294665635097,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_30,30000,52.2898535717501,-119.97725550517926,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_31,30000,52.405738840261776,-119.57402864063553,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_32,30000,52.85378245083254,-117.9373092308009,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_33,30000,52.96184022206535,-117.522242923646,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_34,30000,53.06828548764293,-117.10485196858394,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_35,30000,52.65300127031511,-119.7634629346544,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_36,30000,53.21310573584495,-117.70103852867418,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_37,30000,52.90009134683862,-119.95533376849434,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_38,30000,53.01608169365161,-119.54561848144124,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_39,30000,53.13050779314373,-119.13343464452662,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_40,30000,53.26382002930297,-119.73790472317289,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_41,30000,53.37907028660024,-119.32361111319389,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_42,30000,53.4927325704762,-118.9068164559419,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_43,30000,53.51137236821777,-119.93270456841087,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_44,30000,53.74194191986209,-119.09732591909331,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_45,30000,53.87565057154578,-119.71151376096302,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_46,30000,55.0805426747958,-118.5855617479212,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_47,30000,56.64451745330842,-111.26052138401275,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_48,30000,57.17023319594705,-111.56547764278571,9,97,10,-17,0.0,0,0,2023,2023-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,30000,49.284646140761865,-116.93460285017092,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1,30000,49.38760957074548,-116.5525010802803,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2,30000,49.53396897725848,-117.09406857632294,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3,30000,49.63764742530981,-116.71005494498901,10,98,10,-17,0.0840705139970829,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4,30000,49.739850320366976,-116.3241226397088,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5,30000,49.570055481237304,-118.02143560882614,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6,30000,49.67738129258726,-117.63944020570969,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7,30000,49.783250997210715,-117.25546660422468,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8,30000,49.887651095363516,-116.8695276003889,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_9,30000,49.99056816130502,-116.48163670037009,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_10,30000,49.70829163092027,-118.57041748216366,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_11,30000,49.81780963922117,-118.1885751638864,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_12,30000,49.92587820738716,-117.80470870536384,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_13,30000,50.032483572308095,-117.41883015284704,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_14,30000,50.13761203878164,-117.03095227158914,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_15,30000,52.10159673710142,-117.40815455704802,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_16,30000,52.20734520139947,-116.99963638331744,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_17,30000,52.311505756254896,-116.58891787321416,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_18,30000,52.41406362710366,-116.17601572764892,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_19,30000,51.680708305973745,-119.99850243932976,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_20,30000,52.352439512601634,-117.58226888824623,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_21,30000,52.458950151741966,-117.1715837603088,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_22,30000,52.56386468909943,-116.75865779499183,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_23,30000,52.66716811913094,-116.34350769123394,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_24,30000,52.0432442295542,-119.78822719073767,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_25,30000,52.60317135958741,-117.7586399806141,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_26,30000,52.71045173248939,-117.34577212936695,10,98,10,-17,0.014780706545152789,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_27,30000,52.81612780426741,-116.93062201161017,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_28,30000,53.60197441351149,-113.5294665635097,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_29,30000,52.2898535717501,-119.97725550517926,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_30,30000,52.405738840261776,-119.57402864063553,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_31,30000,52.85378245083254,-117.9373092308009,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_32,30000,52.96184022206535,-117.522242923646,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_33,30000,53.06828548764293,-117.10485196858394,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_34,30000,52.65300127031511,-119.7634629346544,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_35,30000,52.76816819377785,-119.35580095112637,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_36,30000,52.99381495113538,-118.53321579118975,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_37,30000,53.21310573584495,-117.70103852867418,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_38,30000,52.90009134683862,-119.95533376849434,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_39,30000,53.01608169365161,-119.54561848144124,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_40,30000,53.13050779314373,-119.13343464452662,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_41,30000,53.243353374368105,-118.7187948110295,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_42,30000,53.26382002930297,-119.73790472317289,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_43,30000,53.37907028660024,-119.32361111319389,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_44,30000,53.4927325704762,-118.9068164559419,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_45,30000,53.51137236821777,-119.93270456841087,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_46,30000,53.62745484977901,-119.51628879733434,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_47,30000,53.74194191986209,-119.09732591909331,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_48,30000,53.87565057154578,-119.71151376096302,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_49,30000,56.64451745330842,-111.26052138401275,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_50,30000,57.17023319594705,-111.56547764278571,10,98,10,-17,0.0,0,0,2023,2023-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,30000,49.284646140761865,-116.93460285017092,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_1,30000,49.38760957074548,-116.5525010802803,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_2,30000,49.428828209113526,-117.47615002147718,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_3,30000,49.53396897725848,-117.09406857632294,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_4,30000,49.63764742530981,-116.71005494498901,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_5,30000,49.739850320366976,-116.3241226397088,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_6,30000,49.570055481237304,-118.02143560882614,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_7,30000,49.67738129258726,-117.63944020570969,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_8,30000,49.783250997210715,-117.25546660422468,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_9,30000,49.887651095363516,-116.8695276003889,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_10,30000,49.99056816130502,-116.48163670037009,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
